x,y,Side,Balls,Strikes
0.464261398305,1.55503580118,L,2,0
0.506841420204,1.56780050355,L,2,0
0.545498840224,1.58260971473,L,2,0
0.580761775497,1.59950428116,L,2,0
0.613004533441,1.61853535443,L,2,0
0.642501184331,1.63976693951,L,2,0
0.669457465957,1.66327933587,L,2,0
0.694030834324,1.68917385308,L,2,0
0.716343618629,1.71757939716,L,2,0
0.736491959576,1.74866188949,L,2,0
0.754552059717,1.78263812905,L,2,0
0.770584658474,1.81979692105,L,2,0
0.784638297655,1.86053269699,L,2,0
0.796751739694,1.90540196738,L,2,0
0.80695577673,1.95522488915,L,2,0
0.815274590525,2.01128559707,L,2,0
0.821726772506,2.0757818786,L,2,0
0.826326079287,2.15305614645,L,2,0
0.829081975618,2.2544312419,L,2,0
0.83,2.49999990638,L,2,0
0.82,2.5,L,2,1
0.819044074154,2.70036004615,L,2,1
0.816174696962,2.78826802634,L,2,1
0.81138700349,2.85622369973,L,2,1
0.804672661715,2.91345074644,L,2,1
0.796019522877,2.96351961438,L,2,1
0.785411102538,3.00824680074,L,2,1
0.772825859014,3.04869678693,L,2,1
0.758236220094,3.08555036954,L,2,1
0.741607286866,3.11926955422,L,2,1
0.722895111564,3.15018148997,L,2,1
0.702044398689,3.17852527928,L,2,1
0.678985405342,3.20447993739,L,2,1
0.653629700466,3.22818200934,L,2,1
0.625864252255,3.2497371553,L,2,1
0.595542989272,3.26922803907,L,2,1
0.562474406835,3.28671985511,L,2,1
0.526402720907,3.3022642927,L,2,1
0.486977958107,3.31590243343,L,2,1
0.443705879861,3.3276669002,L,2,1
0.395858192126,3.33758346704,L,2,1
0.342296147359,3.34567227073,L,2,1
0.281076515986,3.35194872065,L,2,1
0.208379749105,3.35642417325,L,2,1
0.11433865402,3.35910641714,L,2,1
-0.100000013654,3.36,L,2,1
-0.310404331611,3.35912931792,L,2,1
-0.399908739552,3.35651567512,L,2,1
-0.468602580518,3.35215421911,L,2,1
-0.526187141539,3.34603664946,L,2,1
-0.57639999365,3.33815088503,L,2,1
-0.621137680175,3.32848056985,L,2,1
-0.661509974972,3.31700438595,L,2,1
-0.698226193294,3.30369512585,L,2,1
-0.731767703393,3.28851845679,L,2,1
-0.762475559265,3.27143127765,L,2,1
-0.790599288585,3.25237952417,L,2,1
-0.816325989505,3.23129520723,L,2,1
-0.83979863987,3.20809235744,L,2,1
-0.861128123286,3.18266136573,L,2,1
-0.880401408785,3.15486089766,L,2,1
-0.897687276052,3.12450600565,L,2,1
-0.91304041801,3.09135003015,L,2,1
-0.926504436945,3.05505583733,L,2,1
-0.938114064848,3.0151475919,L,2,1
-0.94789682555,2.97092413165,L,2,1
-0.955874284922,2.92128843876,L,2,1
-0.962062989099,2.86436576925,L,2,1
-0.966475159714,2.79646151266,L,2,1
-0.969119193712,2.70798589102,L,2,1
-0.97,2.49996995505,L,2,1
-0.969471409167,2.10317026879,L,2,1
-0.967883378856,2.00913183176,L,2,1
-0.96522906714,1.94447140339,L,2,1
-0.96149683818,1.89391769803,L,2,1
-0.956669897747,1.85203067735,L,2,1
-0.950725750016,1.81617829387,L,2,1
-0.9436354382,1.78486854246,L,2,1
-0.935362513414,1.75716791857,L,2,1
-0.925861650588,1.73245146108,L,2,1
-0.915076792748,1.71027967921,L,2,1
-0.902938648304,1.69033181787,L,2,1
-0.889361277692,1.67236695587,L,2,1
-0.874237363861,1.6562000135,L,2,1
-0.85743152522,1.6416862725,L,2,1
-0.838770622673,1.62871101465,L,2,1
-0.818029278344,1.61718237351,L,2,1
-0.794907431017,1.60702627876,L,2,1
-0.768993944147,1.59818280744,L,2,1
-0.7397041767,1.5906035086,L,2,1
-0.706164850225,1.58424941965,L,2,1
-0.666980217969,1.57908958677,L,2,1
-0.619688041991,1.57509996271,L,2,1
-0.559199254161,1.57226259502,L,2,1
-0.471227813068,1.57056504537,L,2,1
-0.100000001666,1.57,L,2,1
0.0976747522411,1.57101997114,L,2,1
0.190210765487,1.57408123717,L,2,1
0.262866497331,1.57918791987,L,2,1
0.324660964105,1.58634710553,L,2,1
0.379120437101,1.59556918334,L,2,1
0.42804850657,1.60686834721,L,2,1
0.472504936377,1.62026329287,L,2,1
0.513168045052,1.63577815715,L,2,1
0.550497815745,1.65344376715,L,2,1
0.584819291242,1.67329929753,L,2,1
0.616369258708,1.69539447917,L,2,1
0.645324225985,1.71979257188,L,2,1
0.671818100939,1.74657442373,L,2,1
0.695953848567,1.77584411891,L,2,1
0.7178114476,1.80773702081,L,2,1
0.737453477654,1.84243155582,L,2,1
0.754929134862,1.88016708489,L,2,1
0.770277172646,1.92127218388,L,2,1
0.783528086634,1.96621183575,L,2,1
0.794705754112,2.01567173206,L,2,1
0.803828669795,2.07072315585,L,2,1
0.810910874967,2.13318930161,L,2,1
0.8159626471,2.20663476967,L,2,1
0.818990996295,2.30017660915,L,2,1
0.82,2.49999998525,L,2,1
0.83,2.5,L,2,2
0.829125670509,2.72215019572,L,2,2
0.82650069833,2.80873497258,L,2,2
0.82211906162,2.87390155732,L,2,2
0.815970483979,2.92785464107,L,2,2
0.808040059217,2.97447414455,L,2,2
0.798307693819,3.01571402471,L,2,2
0.786747330652,3.05271251648,L,2,2
0.773325900045,3.08619538499,L,2,2
0.758001920068,3.11665478452,L,2,2
0.740723632534,3.14443961308,L,2,2
0.721426508411,3.1698055798,L,2,2
0.700029874775,3.19294494326,L,2,2
0.676432285816,3.21400515706,L,2,2
0.650505047247,3.2331010774,L,2,2
0.622082939959,3.25032324194,L,2,2
0.590950541691,3.26574364909,L,2,2
0.556821334986,3.27941988929,L,2,2
0.519304385939,3.29139815531,L,2,2
0.477848244557,3.30171546868,L,2,2
0.431639704137,3.31040134317,L,2,2
0.379403393005,3.31747903409,L,2,2
0.318949937719,3.32296647435,L,2,2
0.245931957223,3.32687696733,L,2,2
0.148915279541,3.32921968443,L,2,2
-0.10000000052,3.33,L,2,2
-0.26254372493,3.32900699844,L,2,2
-0.347111373225,3.32602727244,L,2,2
-0.415316939048,3.32105860573,L,2,2
-0.474327255212,3.31409712758,L,2,2
-0.526989951844,3.30513703664,L,2,2
-0.574772754747,3.29417019206,L,2,2
-0.618540410535,3.28118554659,L,2,2
-0.658845812944,3.26616838451,L,2,2
-0.696062270708,3.24909931081,L,2,2
-0.730451655045,3.22995291407,L,2,2
-0.762202800092,3.20869599031,L,2,2
-0.791454648008,3.18528516057,L,2,2
-0.818310951438,3.15966362971,L,2,2
-0.84285001394,3.13175669434,L,2,2
-0.865131367762,3.10146537205,L,2,2
-0.885200482415,3.06865710884,L,2,2
-0.903092162079,3.03315175258,L,2,2
-0.918833042809,2.99469947212,L,2,2
-0.932443454325,2.95294412234,L,2,2
-0.943938821535,2.90735822992,L,2,2
-0.953330724089,2.8571168067,L,2,2
-0.960627695163,2.80081960852,L,2,2
-0.965835815686,2.73574993078,L,2,2
-0.968959142948,2.65507045022,L,2,2
-0.97,2.49999566211,L,2,2
-0.969375336253,2.17837244786,L,2,2
-0.96749909227,2.08647024791,L,2,2
-0.964364439915,2.02134841456,L,2,2
-0.9599597616,1.96945528775,L,2,2
-0.954268278622,1.92585483269,L,2,2
-0.947267497809,1.88812516258,L,2,2
-0.938928438932,1.85487973441,L,2,2
-0.929214587279,1.8252446737,L,2,2
-0.918080490357,1.7986317528,L,2,2
-0.905469880527,1.77462565055,L,2,2
-0.891313149421,1.75292237707,L,2,2
-0.875523913081,1.73329315463,L,2,2
-0.857994267587,1.71556201895,L,2,2
-0.838588104488,1.69959129714,L,2,2
-0.817131459113,1.68527184498,L,2,2
-0.793398153482,1.67251628562,L,2,2
-0.767087652135,1.66125421057,L,2,2
-0.737789353482,1.65142870545,L,2,2
-0.704921714271,1.64299379532,L,2,2
-0.667620790408,1.63591254576,L,2,2
-0.624515795068,1.63015564344,L,2,2
-0.573212362878,1.62570033664,L,2,2
-0.508830550364,1.6225296538,L,2,2
-0.417972693596,1.62063184379,L,2,2
-0.100000029867,1.62,L,2,2
0.148915279541,1.62082732253,L,2,2
0.245931957223,1.62331116717,L,2,2
0.318949937719,1.62745723202,L,2,2
0.379403393005,1.63327524097,L,2,2
0.431639704137,1.64077929881,L,2,2
0.477848244557,1.64998841875,L,2,2
0.519304385939,1.66092725702,L,2,2
0.556821334986,1.67362710533,L,2,2
0.590950541691,1.68812721542,L,2,2
0.622082939959,1.70447656276,L,2,2
0.650505047247,1.7227362071,L,2,2
0.676432285816,1.74298248408,L,2,2
0.700029874775,1.76531138546,L,2,2
0.721426508411,1.78984468648,L,2,2
0.740723632534,1.81673872348,L,2,2
0.758001920068,1.84619733689,L,2,2
0.773325900045,1.87849164001,L,2,2
0.786747330652,1.91399154879,L,2,2
0.798307693819,1.95321886536,L,2,2
0.808040059217,1.99694307566,L,2,2
0.815970483979,2.04637098296,L,2,2
0.82211906162,2.10357425248,L,2,2
0.82650069833,2.1726665351,L,2,2
0.829125670509,2.26446726237,L,2,2
0.83,2.49999981848,L,2,2
0.83,2.5,L,3,0
0.829293746933,2.85176428228,L,3,0
0.827172616858,2.95888363881,L,3,0
0.82362942251,3.03564802848,L,3,0
0.818651931745,3.09725664339,L,3,0
0.812222470899,3.1492912385,L,3,0
0.804317334473,3.19450453962,L,3,0
0.794905961327,3.23447807998,L,3,0
0.783949818508,3.2702111489,L,3,0
0.771400906888,3.30237760323,L,3,0
0.757199763652,3.33145380983,L,3,0
0.741272777595,3.35778871277,L,3,0
0.723528541735,3.38164502985,L,3,0
0.70385282133,3.40322485223,L,3,0
0.682101473411,3.4226862722,L,3,0
0.658090238371,3.44015457949,L,3,0
0.631579579418,3.45573002691,L,3,0
0.602251341645,3.46949334933,L,3,0
0.569671190567,3.48150976404,L,3,0
0.533224727301,3.49183191523,L,3,0
0.4920008351,3.50050206486,L,3,0
0.444557527794,3.50755373159,L,3,0
0.388384967148,3.51301291501,L,3,0
0.318393905975,3.51689899913,L,3,0
0.22072625737,3.51922539986,L,3,0
-0.100000000069,3.52,L,3,0
-0.253238462263,3.51865773365,L,3,0
-0.342930790813,3.51463092525,L,3,0
-0.417630785468,3.50791949028,L,3,0
-0.483598721577,3.49852309638,L,3,0
-0.543363540969,3.48644086524,L,3,0
-0.598235793073,3.47167093214,L,3,0
-0.648986195786,3.45420983722,L,3,0
-0.696103618244,3.43405171025,L,3,0
-0.739913618155,3.4111871939,L,3,0
-0.780640088142,3.38560202615,L,3,0
-0.818440275083,3.35727516653,L,3,0
-0.853426040842,3.3261762961,L,3,0
-0.88567745806,3.2922624347,L,3,0
-0.915251874056,3.25547327895,L,3,0
-0.942190162125,3.21572462877,L,3,0
-0.966521154983,3.1728988562,L,3,0
-0.988264861705,3.12683060888,L,3,0
-1.0074348452,3.0772844533,L,3,0
-1.0240400041,3.02391805045,L,3,0
-1.03808592087,2.96621733174,L,3,0
-1.04957588578,2.90337185156,L,3,0
-1.05851167213,2.83400350637,L,3,0
-1.06489411519,2.75545299652,L,3,0
-1.06872353102,2.66113735207,L,3,0
-1.07,2.49999851859,L,3,0
-1.06923391691,2.16290073754,L,3,0
-1.066933236,2.05554615306,L,3,0
-1.06309058476,1.97797574249,L,3,0
-1.05769341239,1.91539379334,L,3,0
-1.05072357781,1.86233421123,L,3,0
-1.04215673653,1.81609136756,L,3,0
-1.03196148543,1.77510686679,L,3,0
-1.02009820446,1.7383942996,L,3,0
-1.00651750676,1.70528768539,L,3,0
-0.991158168165,1.67531585351,L,3,0
-0.973944346321,1.64813351232,L,3,0
-0.954781805654,1.62348065151,L,3,0
-0.933552713759,1.60115727653,L,3,0
-0.910108326519,1.58100697603,L,3,0
-0.884258453033,1.56290584379,L,3,0
-0.855755828598,1.5467547867,L,3,0
-0.824272087637,1.53247405304,L,3,0
-0.789359156093,1.51999926275,L,3,0
-0.75038369948,1.50927848324,L,3,0
-0.706407661865,1.5002700522,L,3,0
-0.655949039671,1.4929409478,L,3,0
-0.596434833123,1.48726557067,L,3,0
-0.522666893661,1.48322484461,L,3,0
-0.420574788814,1.4808055719,L,3,0
-0.100000012605,1.48,L,3,0
0.133039739832,1.48100686545,L,3,0
0.229242636531,1.48402946143,L,3,0
0.3025743397,1.48907386241,L,3,0
0.363779994619,1.4961504491,L,3,0
0.416980462334,1.50527430939,L,3,0
0.464261398305,1.51646583388,L,3,0
0.506841420204,1.52975154451,L,3,0
0.545498840224,1.54516521329,L,3,0
0.580761775497,1.56274935386,L,3,0
0.613004533441,1.58255720563,L,3,0
0.642501184331,1.60465538602,L,3,0
0.669457465957,1.62912747203,L,3,0
0.694030834324,1.6560789083,L,3,0
0.716343618629,1.68564386235,L,3,0
0.736491959576,1.71799502784,L,3,0
0.754552059717,1.75335805268,L,3,0
0.770584658474,1.79203353008,L,3,0
0.784638297655,1.83443199074,L,3,0
0.796751739694,1.88113265992,L,3,0
0.80695577673,1.93298917034,L,3,0
0.815274590525,1.99133807042,L,3,0
0.821726772506,2.05846685323,L,3,0
0.826326079287,2.13889517284,L,3,0
0.829081975618,2.24440802728,L,3,0
0.83,2.49999990256,L,3,0
0.82,2.5,L,3,1
0.819373591505,2.8503661237,L,3,1
0.817491966935,2.94466172915,L,3,1
0.814347855319,3.0108076014,L,3,1
0.809928888044,3.06318054328,L,3,1
0.804217206812,3.1069784077,L,3,1
0.797188879732,3.14473971278,L,3,1
0.788813085742,3.17791304428,L,3,1
0.779051008304,3.20740921841,L,3,1
0.767854352269,3.23384026906,L,3,1
0.755163358256,3.25763779008,L,3,1
0.740904129169,3.27911741348,L,3,1
0.72498499076,3.29851655219,L,3,1
0.707291459355,3.3160177626,L,3,1
0.687679143296,3.3317638669,L,3,1
0.665963480076,3.34586810436,L,3,1
0.641904447839,3.35842115279,L,3,1
0.615182946084,3.36949610604,L,3,1
0.585362638177,3.37915207394,L,3,1
0.551824764569,3.38743682669,L,3,1
0.513648500089,3.39438875891,L,3,1
0.46936934046,3.40003835665,L,3,1
0.416420871749,3.40440929167,L,3,1
0.349548121782,3.40751922816,L,3,1
0.254216300879,3.40938040029,L,3,1
-0.100000001039,3.41,L,3,1
-0.282541584947,3.40894328981,L,3,1
-0.374115554896,3.40577216797,L,3,1
-0.447276086564,3.40048360148,L,3,1
-0.510192512007,3.39307233475,L,3,1
-0.566092993497,3.38353057652,L,3,1
-0.616637305832,3.37184753595,L,3,1
-0.662802741721,3.35800877902,L,3,1
-0.705214660988,3.34199536258,L,3,1
-0.744296174831,3.32378268451,L,3,1
-0.78034505735,3.30333896112,L,3,1
-0.813576983612,3.28062320206,L,3,1
-0.844151536993,3.25558249056,L,3,1
-0.872188699141,3.22814827813,L,3,1
-0.897779755955,3.19823124203,L,3,1
-0.920994762462,3.16571398085,L,3,1
-0.941887798453,3.13044034311,L,3,1
-0.960500755167,3.09219929193,L,3,1
-0.976866114826,3.05069945695,L,3,1
-0.991009020254,3.00552682614,L,3,1
-1.00294883095,2.95606948826,L,3,1
-1.01270029815,2.90137116766,L,3,1
-1.02027444986,2.83980778363,L,3,1
-1.02567924858,2.76822059673,L,3,1
-1.02892006541,2.67861595946,L,3,1
-1.03,2.4999999516,L,3,1
-1.02908197562,2.25944284921,L,3,1
-1.02632607929,2.16013663326,L,3,1
-1.02172677251,2.08443939128,L,3,1
-1.01527459052,2.02125936039,L,3,1
-1.00695577673,1.96634274856,L,3,1
-0.996751739694,1.9175366211,L,3,1
-0.984638297655,1.87358305011,L,3,1
-0.970584658474,1.83367861654,L,3,1
-0.954552059717,1.79727816723,L,3,1
-0.936491959576,1.76399532032,L,3,1
-0.916343618629,1.73354716456,L,3,1
-0.894030834324,1.70572132546,L,3,1
-0.869457465957,1.68035526779,L,3,1
-0.842501184331,1.65732271625,L,3,1
-0.813004533441,1.63652442883,L,3,1
-0.780761775497,1.61788174481,L,3,1
-0.745498840224,1.60133196545,L,3,1
-0.706841420204,1.58682498307,L,3,1
-0.664261398305,1.57432078483,L,3,1
-0.616980462334,1.56378758531,L,3,1
-0.563779994619,1.55520042268,L,3,1
-0.5025743397,1.5485401058,L,3,1
-0.429242636531,1.54379243428,L,3,1
-0.333039739832,1.54094763807,L,3,1
-0.100002207112,1.54,L,3,1
0.242345231675,1.54067697983,L,3,1
0.338196222072,1.54271041298,L,3,1
0.405879654849,1.54610785755,L,3,1
0.459695021055,1.55088217214,L,3,1
0.504837447109,1.55705192581,L,3,1
0.543851874804,1.56464200847,L,3,1
0.578193671236,1.5736844833,L,3,1
0.608779347125,1.5842197425,L,3,1
0.63622546866,1.59629805619,L,3,1
0.660967185063,1.60998164504,L,3,1
0.683322910475,1.62534746925,L,3,1
0.703532237931,1.64249102309,L,3,1
0.721779436202,1.66153157781,L,3,1
0.738208675303,1.68261957168,L,3,1
0.752934256841,1.70594728515,L,3,1
0.766047696147,1.73176472835,L,3,1
0.777622746775,1.76040415952,L,3,1
0.787719036842,1.79231964741,L,3,1
0.796384741881,1.82815456542,L,3,1
0.8036585711,1.86886527258,L,3,1
0.809571251696,1.91597041281,L,3,1
0.814146636511,1.97212557755,L,3,1
0.81740252089,2.04275176827,L,3,1
0.819351227663,2.14277019303,L,3,1
0.82,2.49999070824,L,3,1
0.84,2.5,L,3,2
0.839023293157,2.69803027817,L,3,2
0.836091538201,2.78491607254,L,3,2
0.831199764436,2.85208156368,L,3,2
0.824339458708,2.90864317963,L,3,2
0.815498208157,2.95812985142,L,3,2
0.804659169985,3.00233695422,L,3,2
0.79180033421,3.04231659173,L,3,2
0.776893529227,3.07874164432,L,3,2
0.75990309745,3.11206874545,L,3,2
0.740784135728,3.14262124009,L,3,2
0.719480146487,3.17063545045,L,3,2
0.695919870676,3.19628831021,L,3,2
0.670012954824,3.21971477668,L,3,2
0.641643909913,3.2410192814,L,3,2
0.610663489039,3.26028352699,L,3,2
0.576876024375,3.27757194982,L,3,2
0.540020171362,3.29293563813,L,3,2
0.4997383485,3.30641519583,L,3,2
0.455525572901,3.31804286648,L,3,2
0.406637718042,3.3278441244,L,3,2
0.351911280997,3.33583887224,L,3,2
0.289360788072,3.34204234018,L,3,2
0.215083656695,3.34646575263,L,3,2
0.118998189977,3.34911680764,L,3,2
-0.100000013654,3.35,L,3,2
-0.310404331611,3.34913944213,L,3,2
-0.399908739552,3.34655619053,L,3,2
-0.468602580518,3.34224544912,L,3,2
-0.526187141539,3.336199014,L,3,2
-0.57639999365,3.3284049445,L,3,2
-0.621137680175,3.31884707485,L,3,2
-0.661509974972,3.30750433495,L,3,2
-0.698226193294,3.29434983369,L,3,2
-0.731767703393,3.27934963752,L,3,2
-0.762475559265,3.26246114651,L,3,2
-0.790599288585,3.24363092505,L,3,2
-0.816325989505,3.22279177459,L,3,2
-0.83979863987,3.19985872538,L,3,2
-0.861128123286,3.17472344287,L,3,2
-0.880401408785,3.14724623606,L,3,2
-0.897687276052,3.11724430791,L,3,2
-0.91304041801,3.08447386701,L,3,2
-0.926504436945,3.04860169968,L,3,2
-0.938114064848,3.00915750362,L,3,2
-0.94789682555,2.96544826966,L,3,2
-0.955874284922,2.91638973599,L,3,2
-0.962062989099,2.86012895798,L,3,2
-0.966475159714,2.79301428577,L,3,2
-0.969119193712,2.70556745042,L,3,2
-0.97,2.49988457695,L,3,2
-0.969541869385,2.06978957532,L,3,2
-0.968165297207,1.98271862545,L,3,2
-0.965863676741,1.92415864511,L,3,2
-0.962625773485,1.87900990058,L,3,2
-0.958435375124,1.84198195048,L,3,2
-0.953270769497,1.81054204753,L,3,2
-0.947104014134,1.78326537504,L,3,2
-0.939899943223,1.75926559151,L,3,2
-0.93161483282,1.73795194884,L,3,2
-0.922194608346,1.71891045362,L,3,2
-0.911572422678,1.7018397708,L,3,2
-0.899665346163,1.68651403137,L,3,2
-0.886369769677,1.67275998673,L,3,2
-0.871554888231,1.66044232137,L,3,2
-0.855053228172,1.64945385343,L,3,2
-0.836646449459,1.63970879363,L,3,2
-0.816043261537,1.63113798977,L,3,2
-0.792843470797,1.62368550262,L,3,2
-0.766476020724,1.61730610052,L,3,2
-0.736084114533,1.61196340504,L,3,2
-0.700290429442,1.60762851019,L,3,2
-0.656646643063,1.6042789551,L,3,2
-0.600038662069,1.60189796841,L,3,2
-0.515870077189,1.60047392822,L,3,2
-0.100000135342,1.6,L,3,2
0.182145484549,1.60077258079,L,3,2
0.281050681344,1.6030924561,L,3,2
0.353859979324,1.60696609555,L,3,2
0.413299116526,1.612404522,L,3,2
0.464132415533,1.61942368741,L,3,2
0.508737328154,1.6280450315,L,3,2
0.548490679312,1.63829626071,L,3,2
0.58426715637,1.6502124018,L,3,2
0.616658716271,1.66383721022,L,3,2
0.646084730191,1.67922504865,L,3,2
0.672852693859,1.69644340624,L,3,2
0.697194121995,1.71557631222,L,3,2
0.71928696279,1.73672903213,L,3,2
0.739270220151,1.76003465482,L,3,2
0.757253838073,1.7856635562,L,3,2
0.77332558044,1.81383739932,L,3,2
0.787555935896,1.84485059497,L,3,2
0.800001683263,1.87910466874,L,3,2
0.810708522653,1.91716638794,L,3,2
0.819713037598,1.95987321917,L,3,2
0.827044165907,2.00854339907,L,3,2
0.832724300208,2.06545321129,L,3,2
0.836770101405,2.13516424127,L,3,2
0.839193082287,2.22986070628,L,3,2
0.84,2.499999292,L,3,2
1.0,2.5,R,0,0
0.999039594455,2.70606339066,R,0,0
0.996156932929,2.79940294483,R,0,0
0.991347617487,2.87210619327,R,0,0
0.984604103683,2.93362722743,R,0,0
0.97591536544,2.98764370104,R,0,0
0.965266397822,3.03603162548,R,0,0
0.952637525985,3.0798918906,R,0,0
0.938003473548,3.11992892528,R,0,0
0.921332122669,3.15662066242,R,0,0
0.902582867779,3.19030524109,R,0,0
0.881704419728,3.22122944887,R,0,0
0.858631847534,3.24957770227,R,0,0
0.833282534827,3.27549033303,R,0,0
0.805550547809,3.29907562906,R,0,0
0.775298605414,3.32041804262,R,0,0
0.742346300192,3.33958394762,R,0,0
0.706452209518,3.35662577296,R,0,0
0.667285545149,3.37158502656,R,0,0
0.624378764061,3.38449454,R,0,0
0.577042751013,3.39538015134,R,0,0
0.524200548576,3.40426197265,R,0,0
0.464016928194,3.41115534232,R,0,0
0.392894185164,3.41607153144,R,0,0
0.301583751735,3.41901825211,R,0,0
0.0999999749134,3.42,R,0,0
-0.155591972719,3.41909184685,R,0,0
-0.261104827163,3.41636558381,R,0,0
-0.341533146768,3.41181573194,R,0,0
-0.408661929582,3.40543292826,R,0,0
-0.467010829656,3.39720356408,R,0,0
-0.518867340076,3.38710924787,R,0,0
-0.565568009255,3.3751260579,R,0,0
-0.607966469923,3.36122353311,R,0,0
-0.646641947319,3.34536332789,R,0,0
-0.682004972161,3.32749742238,R,0,0
-0.714356137654,3.30756573026,R,0,0
-0.743921091695,3.28549286836,R,0,0
-0.770872527968,3.26118372976,R,0,0
-0.795344613981,3.23451730063,R,0,0
-0.817442794373,3.20533781803,R,0,0
-0.837250646141,3.17344175641,R,0,0
-0.854834786713,3.13855799248,R,0,0
-0.870248455493,3.10031624364,R,0,0
-0.883534166116,3.05819407144,R,0,0
-0.894725690607,3.01142153263,R,0,0
-0.903849550898,2.95879311296,R,0,0
-0.910926137588,2.89824558336,R,0,0
-0.915970538573,2.82570239313,R,0,0
-0.918993134548,2.73053393618,R,0,0
-0.92,2.4999999521,R,0,0
-0.918993134548,2.26194865286,R,0,0
-0.915970538573,2.16367687666,R,0,0
-0.910926137588,2.08876814762,R,0,0
-0.903849550898,2.02624624206,R,0,0
-0.894725690607,1.97190167826,R,0,0
-0.883534166116,1.92360394797,R,0,0
-0.870248455493,1.88010822667,R,0,0
-0.854834786713,1.84061946429,R,0,0
-0.837250646141,1.80459818632,R,0,0
-0.817442794373,1.77166203573,R,0,0
-0.795344613981,1.74153104826,R,0,0
-0.770872527968,1.71399506166,R,0,0
-0.743921091695,1.68889323376,R,0,0
-0.714356137654,1.66610060463,R,0,0
-0.682004972161,1.64551896602,R,0,0
-0.646641947319,1.62707047663,R,0,0
-0.607966469923,1.61069309081,R,0,0
-0.565568009255,1.59633722283,R,0,0
-0.518867340076,1.58396327666,R,0,0
-0.467010829656,1.57353979796,R,0,0
-0.408661929582,1.56504208495,R,0,0
-0.341533146768,1.55845114636,R,0,0
-0.261104827163,1.55375292976,R,0,0
-0.155591972719,1.55093776684,R,0,0
0.0999999971923,1.55,R,0,0
0.301583751735,1.55101376141,R,0,0
0.392894185164,1.5540565708,R,0,0
0.464016928194,1.55913307043,R,0,0
0.524200548576,1.56625122389,R,0,0
0.577042751013,1.57542266981,R,0,0
0.624378764061,1.58666324674,R,0,0
0.667285545149,1.59999372257,R,0,0
0.706452209518,1.61544077792,R,0,0
0.742346300192,1.63303831496,R,0,0
0.775298605414,1.65282919512,R,0,0
0.805550547809,1.67486755695,R,0,0
0.833282534827,1.69922193871,R,0,0
0.858631847534,1.72597954657,R,0,0
0.881704419728,1.75525219953,R,0,0
0.902582867779,1.7871848054,R,0,0
0.921332122669,1.82196779424,R,0,0
0.938003473548,1.85985600106,R,0,0
0.952637525985,1.90119859123,R,0,0
0.965266397822,1.94648908238,R,0,0
0.97591536544,1.99645487393,R,0,0
0.984604103683,2.05223275428,R,0,0
0.991347617487,2.11575990913,R,0,0
0.996156932929,2.19083391566,R,0,0
0.999039594455,2.28721715095,R,0,0
1.0,2.49999997553,R,0,0
0.95,2.5,R,0,1
0.949041148154,2.68095267247,R,0,1
0.946163501783,2.76859130834,R,0,1
0.941363731484,2.83798520522,R,0,1
0.934636095278,2.89732368804,R,0,1
0.925972137373,2.94982544996,R,0,1
0.915360241575,2.9971411262,R,0,1
0.902785011264,3.04024172166,R,0,1
0.888226434567,3.07974876917,R,0,1
0.871658774909,3.11608337264,R,0,1
0.853049100405,3.14954259371,R,0,1
0.832355325832,3.18034230116,R,0,1
0.809523579939,3.20864289497,R,0,1
0.784484614456,3.23456558864,R,0,1
0.757148813619,3.25820316086,R,0,1
0.727399096201,3.27962730395,R,0,1
0.695080530391,3.29889379049,R,0,1
0.659984606589,3.31604619108,R,0,1
0.621824390241,3.3311185999,R,0,1
0.580193133265,3.34413766187,R,0,1
0.534490491442,3.35512409516,R,0,1
0.483778562311,3.36409383982,R,0,1
0.426462982311,3.37105892201,R,0,1
0.359434786466,3.37602809596,R,0,1
0.274783831363,3.37900730632,R,0,1
0.0999998311386,3.38,R,0,1
-0.186389292339,3.3792278081,R,0,1
-0.289373713245,3.37690918918,R,0,1
-0.36557892358,3.37303794481,R,0,1
-0.427994850528,3.36760351099,R,0,1
-0.481502479449,3.36059059311,R,0,1
-0.528542818645,3.35197862339,R,0,1
-0.570531527125,3.34174100471,R,0,1
-0.608368800487,3.32984408793,R,0,1
-0.642664197572,3.31624580556,R,0,1
-0.673849671357,3.30089384976,R,0,1
-0.702241947391,3.28372323028,R,0,1
-0.72807944407,3.26465296686,R,0,1
-0.751545349459,3.24358154161,R,0,1
-0.772782688264,3.22038052419,R,0,1
-0.791904514505,3.19488541918,R,0,1
-0.809001010737,3.1668821366,R,0,1
-0.824144552467,3.13608626982,R,0,1
-0.837393391605,3.10210994272,R,0,1
-0.848794376046,3.06440579633,R,0,1
-0.858384978693,3.02216549175,R,0,1
-0.86619481906,2.97411782496,R,0,1
-0.87224680218,2.91807087015,R,0,1
-0.876557960674,2.84964170169,R,0,1
-0.87914005902,2.75716589516,R,0,1
-0.88,2.4999987074,R,0,1
-0.87922601915,2.20586436903,R,0,1
-0.87690161988,2.11219223159,R,0,1
-0.873019353673,2.0445082459,R,0,1
-0.867566540353,1.98990242752,R,0,1
-0.860524851806,1.94360534118,R,0,1
-0.851869692574,1.90325619326,R,0,1
-0.84156933579,1.8674952073,R,0,1
-0.829583752957,1.83546169279,R,0,1
-0.81586304807,1.80657454902,R,0,1
-0.800345365774,1.7804226565,R,0,1
-0.78295408185,1.75670473134,R,0,1
